Messstellennummer,Decade,Decade_Label,Month,Label,Monatsmittelwert,q05,q95
5803200,1980,1980 - 1989,01,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",89.30967741935484,59.18000000000001,129
5803200,1980,1980 - 1989,02,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",93.80705882352942,47.96,136
5803200,1980,1980 - 1989,03,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",94.25913978494624,40.36,144
5803200,1980,1980 - 1989,04,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",86.45555555555556,31.564999999999998,130
5803200,1980,1980 - 1989,05,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",50.56881720430108,27.480000000000004,97.67999999999999
5803200,1980,1980 - 1989,06,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",43.56444444444445,30.845,67.23
5803200,1980,1980 - 1989,07,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",44.582795698924734,30.88,74.1
5803200,1980,1980 - 1989,08,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",44.443010752688174,24.340000000000003,74.7
5803200,1980,1980 - 1989,09,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",41.05222222222222,16.145000000000003,75.14499999999998
5803200,1980,1980 - 1989,10,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",39.108602150537635,21.16,61.57999999999999
5803200,1980,1980 - 1989,11,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",55.1725,38.1,90.525
5803200,1980,1980 - 1989,12,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",69.21129032258065,40.055,102
5803200,1990,1990 - 1999,01,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",57.73612903225806,22.225,118.55000000000001
5803200,1990,1990 - 1999,02,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",60.797872340425535,25.705,117.94999999999999
5803200,1990,1990 - 1999,03,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",61.498064516129034,29,123.20000000000005
5803200,1990,1990 - 1999,04,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",55.358666666666664,25.889999999999997,131
5803200,1990,1990 - 1999,05,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",37.76025806451613,13.650000000000002,77.97500000000001
5803200,1990,1990 - 1999,06,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",31.752966666666666,10.59,82.03500000000001
5803200,1990,1990 - 1999,07,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",24.602451612903227,7.239000000000001,52.82000000000001
5803200,1990,1990 - 1999,08,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",19.17593548387097,4.8545,39.965
5803200,1990,1990 - 1999,09,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",28.659666666666666,10.6575,62.315000000000026
5803200,1990,1990 - 1999,10,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.782096774193548,13.49,43.2
5803200,1990,1990 - 1999,11,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",40.01266666666667,20.195,64.57000000000002
5803200,1990,1990 - 1999,12,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",49.534838709677416,28.145,92.14000000000001
5803200,2000,2000 - 2009,01,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",49.873225806451615,25.5,105.55000000000001
5803200,2000,2000 - 2009,02,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",61.76183745583039,34.65,93.46
5803200,2000,2000 - 2009,03,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",64.36645161290322,32.19,104.55000000000001
5803200,2000,2000 - 2009,04,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",48.431266666666666,16.6,102.05000000000001
5803200,2000,2000 - 2009,05,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",24.899709677419356,11.3,48.72
5803200,2000,2000 - 2009,06,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",16.7216,6.968999999999999,33.805
5803200,2000,2000 - 2009,07,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",18.458870967741937,6.6315,40.695000000000014
5803200,2000,2000 - 2009,08,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",19.700774193548387,6.1025,48.05000000000001
5803200,2000,2000 - 2009,09,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",19.904033333333334,7.1194999999999995,45.4
5803200,2000,2000 - 2009,10,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",28.885870967741937,14.045,61.34000000000002
5803200,2000,2000 - 2009,11,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",38.762,18.185000000000002,77.15
5803200,2000,2000 - 2009,12,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",41.758709677419354,21.245,68.61000000000001
5803200,2010,2010 - 2019,01,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",72.67451612903226,28.845,156
5803200,2010,2010 - 2019,02,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",68.16028368794326,34.815,144.69999999999993
5803200,2010,2010 - 2019,03,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",61.70967741935484,26.990000000000002,106.10000000000002
5803200,2010,2010 - 2019,04,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",44.49366666666667,16.695,71.405
5803200,2010,2010 - 2019,05,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",27.15325806451613,9.968,52.730000000000004
5803200,2010,2010 - 2019,06,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",25.326066666666666,5.3095,83.35500000000002
5803200,2010,2010 - 2019,07,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",28.89841935483871,6.49,83.88500000000003
5803200,2010,2010 - 2019,08,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",30.801516129032258,5.0685,107.20000000000005
5803200,2010,2010 - 2019,09,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",28.890633333333334,5.96,78.43
5803200,2010,2010 - 2019,10,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",37.66025806451613,11.045,85.88500000000002
5803200,2010,2010 - 2019,11,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",45.99133333333333,14.39,107.10000000000002
5803200,2010,2010 - 2019,12,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",55.86483870967742,20.28,116
5803200,2020,2020 - 2029,01,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",38.81290322580645,21.68,54.83999999999997
5803200,2020,2020 - 2029,02,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",56.308235294117644,35.4,92.2
5803200,2020,2020 - 2029,03,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",39.98817204301075,22.04,60.339999999999996
5803200,2020,2020 - 2029,04,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",24.781111111111112,11.445,38.375
5803200,2020,2020 - 2029,05,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",20.826021505376342,9.94,39.579999999999984
5803200,2020,2020 - 2029,06,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",11.61288888888889,5.5440000000000005,17.989999999999995
5803200,2020,2020 - 2029,07,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",12.484731182795699,5.5920000000000005,29.659999999999975
5803200,2020,2020 - 2029,08,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",10.631290322580645,4.542000000000001,26.479999999999993
5803200,2020,2020 - 2029,09,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",14.154941176470588,5.964,33.42
5803200,2020,2020 - 2029,10,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",18.270806451612902,9.0075,32
5803200,2020,2020 - 2029,11,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",32.735,15.265,55.82999999999999
5803200,2020,2020 - 2029,12,"Tiefwerder (Havel, id: 5803200, fluss-km: 1.48)",29.124193548387098,15.930000000000001,38.785
5815911,2000,2000 - 2009,01,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",17.71290322580645,4.288,36.599999999999945
5815911,2000,2000 - 2009,02,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",22.269545454545455,8.803500000000001,39.215
5815911,2000,2000 - 2009,03,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",22.964147465437787,8.846,42.31999999999999
5815911,2000,2000 - 2009,04,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",17.35890476190476,4.7935,43.75999999999998
5815911,2000,2000 - 2009,05,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",8.758571428571429,2.902,21.1
5815911,2000,2000 - 2009,06,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",6.806380952380953,2.008,26.519999999999992
5815911,2000,2000 - 2009,07,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",7.2623041474654375,1.6300000000000001,26.71999999999999
5815911,2000,2000 - 2009,08,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",5.881889400921659,1.236,17.399999999999988
5815911,2000,2000 - 2009,09,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",5.439190476190476,0.889,20.919999999999995
5815911,2000,2000 - 2009,10,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",6.686267281105991,1.692,20.85999999999999
5815911,2000,2000 - 2009,11,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",10.950142857142858,3.099,25.519999999999992
5815911,2000,2000 - 2009,12,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",15.616036866359448,6.086,31.559999999999977
5815911,2010,2010 - 2019,01,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",16.535032258064515,6.3605,32.665000000000006
5815911,2010,2010 - 2019,02,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",16.57482269503546,6.9715,35.05499999999999
5815911,2010,2010 - 2019,03,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",14.355774193548386,6.630500000000001,24.755000000000003
5815911,2010,2010 - 2019,04,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",11.429566666666666,3.7895000000000003,29.3
5815911,2010,2010 - 2019,05,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",6.5586548387096775,1.2730000000000006,17.355
5815911,2010,2010 - 2019,06,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",4.75106,0.99425,14.220000000000004
5815911,2010,2010 - 2019,07,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",5.8891064516129035,1.1805,19.655
5815911,2010,2010 - 2019,08,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",6.9637032258064515,0.8287,28.24000000000001
5815911,2010,2010 - 2019,09,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",5.611496666666667,0.64085,18.120000000000005
5815911,2010,2010 - 2019,10,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",7.166345161290322,1.189,14.5
5815911,2010,2010 - 2019,11,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",10.213,3.553,22.915000000000003
5815911,2010,2010 - 2019,12,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",13.662,4.2695,27.5
5815911,2020,2020 - 2029,01,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",13.433064516129033,8.308,19.095000000000002
5815911,2020,2020 - 2029,02,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",16.586140350877194,8.384,21.979999999999993
5815911,2020,2020 - 2029,03,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",15.886935483870968,10.3,21.1
5815911,2020,2020 - 2029,04,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",8.608333333333334,3.8885,13.204999999999998
5815911,2020,2020 - 2029,05,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",8.242678571428572,2.02,16.375
5815911,2020,2020 - 2029,06,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",3.1126666666666667,0.897,5.187499999999998
5815911,2020,2020 - 2029,07,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",3.075483870967742,2.195,3.965
5815911,2020,2020 - 2029,08,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",4.01741935483871,3.185,5.16
5815911,2020,2020 - 2029,09,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",5.053333333333334,4.0735,6.098999999999999
5815911,2020,2020 - 2029,10,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",5.469677419354839,3.96,7.46
5815911,2020,2020 - 2029,11,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",6.460333333333334,4.8185,8.439999999999998
5815911,2020,2020 - 2029,12,"Tegelort (Havel, id: 5815911, fluss-km: 4.95)",8.873870967741935,3.5300000000000002,15.399999999999999
5826701,2010,2010 - 2019,01,"Neue Fahlenbergbrücke (Gosener Kanal, id: 5826701, fluss-km: 1.00)",9.659193548387098,6.64,12.3
5826701,2010,2010 - 2019,02,"Neue Fahlenbergbrücke (Gosener Kanal, id: 5826701, fluss-km: 1.00)",9.805443786982249,8.104,12.419999999999998
5826701,2010,2010 - 2019,03,"Neue Fahlenbergbrücke (Gosener Kanal, id: 5826701, fluss-km: 1.00)",9.445322580645161,7.9175,11.1
5826701,2010,2010 - 2019,04,"Neue Fahlenbergbrücke (Gosener Kanal, id: 5826701, fluss-km: 1.00)",9.114777777777778,6.7555,10.9
5826701,2010,2010 - 2019,05,"Neue Fahlenbergbrücke (Gosener Kanal, id: 5826701, fluss-km: 1.00)",7.116344086021505,4.210000000000001,10.3
5826701,2010,2010 - 2019,06,"Neue Fahlenbergbrücke (Gosener Kanal, id: 5826701, fluss-km: 1.00)",5.207190476190476,2.55,7.767499999999999
5826701,2010,2010 - 2019,07,"Neue Fahlenbergbrücke (Gosener Kanal, id: 5826701, fluss-km: 1.00)",5.173041474654378,1.966,8.13
5826701,2010,2010 - 2019,08,"Neue Fahlenbergbrücke (Gosener Kanal, id: 5826701, fluss-km: 1.00)",5.245852534562212,1.538,9.105999999999998
5826701,2010,2010 - 2019,09,"Neue Fahlenbergbrücke (Gosener Kanal, id: 5826701, fluss-km: 1.00)",5.726285714285714,2.1879999999999997,8.768999999999997
5826701,2010,2010 - 2019,10,"Neue Fahlenbergbrücke (Gosener Kanal, id: 5826701, fluss-km: 1.00)",7.668634146341463,5.601999999999999,10
5826701,2010,2010 - 2019,11,"Neue Fahlenbergbrücke (Gosener Kanal, id: 5826701, fluss-km: 1.00)",8.719182692307692,6.63,10.764999999999999
5826701,2010,2010 - 2019,12,"Neue Fahlenbergbrücke (Gosener Kanal, id: 5826701, fluss-km: 1.00)",9.489400921658985,7.324,11.459999999999997
5826701,2020,2020 - 2029,01,"Neue Fahlenbergbrücke (Gosener Kanal, id: 5826701, fluss-km: 1.00)",9.139462365591397,7.532,10.639999999999999
5826701,2020,2020 - 2029,02,"Neue Fahlenbergbrücke (Gosener Kanal, id: 5826701, fluss-km: 1.00)",9.354117647058823,7.738,10.280000000000001
5826701,2020,2020 - 2029,03,"Neue Fahlenbergbrücke (Gosener Kanal, id: 5826701, fluss-km: 1.00)",8.180430107526881,6.506,10.34
5826701,2020,2020 - 2029,04,"Neue Fahlenbergbrücke (Gosener Kanal, id: 5826701, fluss-km: 1.00)",7.721666666666667,5.9415,9.6
5826701,2020,2020 - 2029,05,"Neue Fahlenbergbrücke (Gosener Kanal, id: 5826701, fluss-km: 1.00)",6.610860215053764,4.564,8.868
5826701,2020,2020 - 2029,06,"Neue Fahlenbergbrücke (Gosener Kanal, id: 5826701, fluss-km: 1.00)",4.736555555555555,2.6205,7.498499999999999
5826701,2020,2020 - 2029,07,"Neue Fahlenbergbrücke (Gosener Kanal, id: 5826701, fluss-km: 1.00)",4.493225806451613,2.496,6.4399999999999995
5826701,2020,2020 - 2029,08,"Neue Fahlenbergbrücke (Gosener Kanal, id: 5826701, fluss-km: 1.00)",3.9054838709677417,1.9100000000000001,7.405999999999999
5826701,2020,2020 - 2029,09,"Neue Fahlenbergbrücke (Gosener Kanal, id: 5826701, fluss-km: 1.00)",6.6622352941176475,4.114,8.826
5826701,2020,2020 - 2029,10,"Neue Fahlenbergbrücke (Gosener Kanal, id: 5826701, fluss-km: 1.00)",8.24725806451613,6.1025,10.1
5826701,2020,2020 - 2029,11,"Neue Fahlenbergbrücke (Gosener Kanal, id: 5826701, fluss-km: 1.00)",8.936833333333333,7.0195,10.5
5826701,2020,2020 - 2029,12,"Neue Fahlenbergbrücke (Gosener Kanal, id: 5826701, fluss-km: 1.00)",8.604032258064516,6.8965000000000005,9.926499999999999
5827101,2010,2010 - 2019,01,"Fähre Rahnsdorf (Müggelspree, id: 5827101, fluss-km: 8.51)",6.136344086021506,4.516,7.714
5827101,2010,2010 - 2019,02,"Fähre Rahnsdorf (Müggelspree, id: 5827101, fluss-km: 8.51)",5.645357142857143,4.6690000000000005,7.974499999999999
5827101,2010,2010 - 2019,03,"Fähre Rahnsdorf (Müggelspree, id: 5827101, fluss-km: 8.51)",5.990752688172043,4.454,8.089999999999996
5827101,2010,2010 - 2019,04,"Fähre Rahnsdorf (Müggelspree, id: 5827101, fluss-km: 8.51)",4.868348623853211,3.334,6.223999999999999
5827101,2010,2010 - 2019,05,"Fähre Rahnsdorf (Müggelspree, id: 5827101, fluss-km: 8.51)",3.2145967741935486,1.593,4.9825
5827101,2010,2010 - 2019,06,"Fähre Rahnsdorf (Müggelspree, id: 5827101, fluss-km: 8.51)",1.47405,0.3547,3.1109999999999998
5827101,2010,2010 - 2019,07,"Fähre Rahnsdorf (Müggelspree, id: 5827101, fluss-km: 8.51)",1.6294354838709677,0.12065000000000002,4.262
5827101,2010,2010 - 2019,08,"Fähre Rahnsdorf (Müggelspree, id: 5827101, fluss-km: 8.51)",2.070483870967742,0.28935,4.422499999999999
5827101,2010,2010 - 2019,09,"Fähre Rahnsdorf (Müggelspree, id: 5827101, fluss-km: 8.51)",1.9746083333333333,0.43795,3.9315
5827101,2010,2010 - 2019,10,"Fähre Rahnsdorf (Müggelspree, id: 5827101, fluss-km: 8.51)",2.994274193548387,0.8269000000000001,5.117
5827101,2010,2010 - 2019,11,"Fähre Rahnsdorf (Müggelspree, id: 5827101, fluss-km: 8.51)",4.0335,2.049,6.744
5827101,2010,2010 - 2019,12,"Fähre Rahnsdorf (Müggelspree, id: 5827101, fluss-km: 8.51)",4.916612903225807,3.082,6.947499999999999
5827101,2020,2020 - 2029,01,"Fähre Rahnsdorf (Müggelspree, id: 5827101, fluss-km: 8.51)",4.8640860215053765,3.814,6.1259999999999994
5827101,2020,2020 - 2029,02,"Fähre Rahnsdorf (Müggelspree, id: 5827101, fluss-km: 8.51)",5.609058823529412,4.144,7.17
5827101,2020,2020 - 2029,03,"Fähre Rahnsdorf (Müggelspree, id: 5827101, fluss-km: 8.51)",4.902258064516129,3.528,6.401999999999999
5827101,2020,2020 - 2029,04,"Fähre Rahnsdorf (Müggelspree, id: 5827101, fluss-km: 8.51)",3.8913333333333333,2.2345,5.458499999999999
5827101,2020,2020 - 2029,05,"Fähre Rahnsdorf (Müggelspree, id: 5827101, fluss-km: 8.51)",3.3016129032258066,1.686,5.229999999999999
5827101,2020,2020 - 2029,06,"Fähre Rahnsdorf (Müggelspree, id: 5827101, fluss-km: 8.51)",1.7579888888888888,0.593,3.4764999999999997
5827101,2020,2020 - 2029,07,"Fähre Rahnsdorf (Müggelspree, id: 5827101, fluss-km: 8.51)",1.2982903225806453,0.2976,2.8359999999999994
5827101,2020,2020 - 2029,08,"Fähre Rahnsdorf (Müggelspree, id: 5827101, fluss-km: 8.51)",1.305731182795699,0.30800000000000005,3.151999999999998
5827101,2020,2020 - 2029,09,"Fähre Rahnsdorf (Müggelspree, id: 5827101, fluss-km: 8.51)",2.0021176470588236,0.656,3.7379999999999995
5827101,2020,2020 - 2029,10,"Fähre Rahnsdorf (Müggelspree, id: 5827101, fluss-km: 8.51)",2.8238709677419354,1.7335,3.8695
5827101,2020,2020 - 2029,11,"Fähre Rahnsdorf (Müggelspree, id: 5827101, fluss-km: 8.51)",3.3235,1.6989999999999998,5.6635
